aesthetic	“A contract is like roses; it may look wonderful and innocent at first, but once you’ve got it, it stabs you with its vicious thorns.”
craftsmanship	His grades dropped after he started playing too many video games.
narrative	A broken clock is still right twice a day.
narrative	A good pen can make all the difference.
narrative	A long time ago, in a galaxy far far away.
narrative	About once every 114 days, flares emerge from the center of galaxy ESO 253-3
narrative	According to Plutarch, the first person to blame is Julius Caesar.
narrative	After graduating high school, she decided to travel for a while.
narrative	And the good news here is that there are more than 200 vaccine candidates in development with about 10 of those in phase 2 or 3 trials as we speak.
narrative	Antarctica — and especially the Antarctic Peninsula, on the northern tip of the continent — is one of the fastest-warming regions on Earth.
narrative	as a little girl i grew up on a farm surrounded by nature foraging raising animals and hanging out in tree stands while my dad hunted but had since lost touch.
narrative	As warming escalates, the millions of penguins living in the northern Antarctic Peninsula may disappear in the next 20 years
narrative	Back in 2003, I became fascinated with sailing.
narrative	Building costumes by hand takes time.
narrative	C2o Coconut Water is sourced from fresh water coconut groves in Thailand.
narrative	Capture every moment.
narrative	Chess has been played since the 6th century, and is one of the most popular games in the world.
narrative	Coins serve little purpose in the American economy.
narrative	David Bowie allways seemed like he would be more at home on Mars than anywhere else. 
narrative	Denver has more craft breweries and microdistilleries per capita than any other city in the country.
narrative	Despite months of searching, I still couldnt find the pens that I like.
narrative	difficult roads often lead to beautiful destinations.
narrative	Drones may find their way more and more into our everyday lives.
narrative	Each day hundreds of new members join in the fun, and thousands of our current members welcome them with open arms
narrative	Each spring brought with it a sense of joy and relief to the village.
narrative	Electric trubines have allways struggled to the match ouput standards set by conventional engines.
narrative	Every morning, before I start on my work for the day, I make myself a cup of coffee. 
narrative	Every new year's eve, I hike up a mountain and watch the sunrise.
narrative	Exploration Technology Lab builds and deploys breakthrough systems and hardware to accelerate exploration and understanding of our natural and cultural heritage.
narrative	fall is the perfect time of year to spice things up.
narrative	fell in love with your vibe.
narrative	flower child you are about to bloom.
narrative	For thousands of years, we humans have been looking up at the birds and wondering what it would be like to fly.
narrative	Games are an integral part of our society.
narrative	Gin is one of those spirits where it's important not to skimp. 
narrative	girls just want to have sun.
narrative	give me the beat boys and free my soul.
narrative	good vibes happen on the tides.
narrative	Gravity is one of the four fources that governs our universe.
narrative	great things do not come with comfort zones.
narrative	Hand made pasta has been a tradition in our family for generations.
narrative	He debated calling the bluff.
narrative	He is writing a detailed narrative of his life on the island.
narrative	He knew that each step brought him closer to the summit.
narrative	He sipped his coffee.
narrative	He stumbled across the plaque, straining to make out the faded words painted there. 
narrative	He was excited, if a bit nervous.
narrative	Headquartered in the UK near Gatwick airport Air Partner has multiple locations across the world.
narrative	His favorite band is ERRA.
narrative	horses make a landscape look beautiful
narrative	How do you strike that equilibrium between honoring a 134-year history and relentlessly driving the enterprise forward?
narrative	How far are we willing to go?
narrative	i ain't got a lotta money but i got a lotta style
narrative	i can already smell the summer.
narrative	i could never in a hundred summers get tired of this.
narrative	i didn't even mention that the earthy scent helps so much to calm me right before bed.
narrative	i dream of a never-ending summer.
narrative	i dream of summers that last forever.
narrative	I earned my associates degree at community college before transfering to a four year school to finish my degree.
narrative	I fell in love with theatre because I lost a bet in high school, and had to audition for the school play.
narrative	i find my happiness where the sun shines.
narrative	I have allways wanted to be a storyteller.
narrative	I have been going to the sand dunes for years. 
narrative	i have never met a pumpkin i didn't like.
narrative	I have the unfortanate tendency to crack my phone screen.
narrative	i hope you never lose your sense of wonder.
narrative	I like to save money.
narrative	i love you more than money.
narrative	i love you more than pumpkin pie.
narrative	I packed up my things and moved away, leeving behind what I had known all my life.
narrative	I started listening to metal while playing guitar.
narrative	I started painting as a hobby five years ago, now its a full time passion.
narrative	I started this journey when I was eleven years old.
narrative	i swear this life is like the sweetest thing I've ever known
narrative	I was born in 1999.
narrative	i wish my eyes could take photos.
narrative	i woke up this morning smiled at the rising sun.
narrative	If you could change the world, would you?
narrative	In the 1920's, America faced a similar epidemic. 
narrative	In this report, the case study is presented through the student's point of view.
narrative	Iron is the heaviest element to be normaly fused in the hearts of stars.
narrative	It didnt take long for the FBI to find his hiding place.
narrative	It has been difficult to establish a base line for this study.
narrative	It is available in purple with white body binding and gold hardware, or in white with black body binding and black hardware.
narrative	It represents, freedom, exploration, mobility, and progress.
narrative	It was inevitable.
narrative	it will keep on being beautiful even if no one bothers to look at it
narrative	Joe Biden's Inauguration was today.
narrative	John told me what would happen when he put that fancy new card in the slot.
narrative	Learning a new skill takes time.
narrative	let us dance in the sun wearing wild flowers in our hair.
narrative	let's find some beautiful place to get lost.
narrative	let's go somewhere the sun kisses the ocean.
narrative	Live Science launched in 2004, with just three team members, as a complement to the space and astronomy news site Space.com.
narrative	love the feel on my skin.
narrative	Making 100% blue agave tequilia for over 50 years.
narrative	Medical science, and consensus, is allways changing.
narrative	meet me where the sky touches the sea.
narrative	mother nature doesn't need a filter.
narrative	mother nature doesn't set out to be beautiful.
narrative	mother nature has the best set of crayons.
narrative	Music helps most people work.
narrative	Nature is more merciless than any hunter I have ever known.
narrative	nature never goes out of style.
narrative	New York city has become the world's economic and cultural epicenter.
narrative	New York's premier cocktail bar since 2007.
narrative	no filter needed for this sunset.
narrative	on earth there is no heaven but there are pieces of it.
narrative	On July 2, 1937, Amelia Earheart dissapeared along one of the last legs of her historic journey.
narrative	On that previous Inauguration Day over 150 years ago, it was another recently impeached president, Andrew Johnson, who elected not to attend.
narrative	On this day, Americans are reminded that we are different.
narrative	Only 150 cars will be produced.
narrative	Our band formed last year and we quickly became the top metal band in the world.
narrative	Our charity donates water to children in Africa.
narrative	Our sun is over 4.6 billion years old, and will live for likley 5 billion more.
narrative	People dont like to be mislead.
narrative	purple with hues of orange is my favorite color for a sunset.
narrative	Reading has allways been one of my favorite passtimes.
narrative	Research points to first time flyer increase with 44% of flights for new bookers.
narrative	Seasame oil is a common component of traditional Japanese cooking.
narrative	She held the heavy bag in her hand.
narrative	She stepped off the bike, her boots splashing in the wet street.
narrative	She took her first steps.
narrative	Since 1985, we have helped build houses in low income neighborhoods.
narrative	Since awarding our first grant in 1890, we have provided more than 14,000 grants for work across all seven continents
narrative	So over a five-year period we need to have a plan to replace 25% of our portfolio.
narrative	Some say that red cars get pulled over the most.
narrative	Some will miss Donald Trump, while others will not.
narrative	Spiced rum became popular throughout the islands.
narrative	Spiders serve an important part of any ecosystem.
narrative	Starting the workout is allways the hardest part.
narrative	Students were not allowed outside their rooms after dark. 
narrative	Surrender was never an option.
narrative	Tabaco used to be considered healthy.
narrative	Take Verb Surgical as an example.
narrative	TED is owned by a nonprofit, nonpartisan foundation.
narrative	That one is my favorite guitar.
narrative	The Advisory Board was acquired by Optum a few years ago.
narrative	The Advisory Board was founded in 1979.
narrative	The big bad wolf lurked in the forest.
narrative	The clock stuck four, signaling to her that her time was up.
narrative	The exploding stars cast their elements into the heavens, seeding new solar systems.
narrative	The game ended in a draw.
narrative	The game lasted over twenty hours.
narrative	The global air freight industry continues to be limited by the lack of passenger aircraft and dedicated belly space.
narrative	The global climate is changing, getting steadily warmer with each passing year.
narrative	The henge fund managers were in a panic.
narrative	The hobby had grown into something of an obsession.
narrative	The ink wasn't right, it was allways either too heavy or too light.
narrative	The key did not work on a single lock.
narrative	The longest chess game is 269 moves between Ivan Nikolic vs. Goran Arsovic, Belgrade, 1989.
narrative	The mask was made of paper mache.
narrative	The quarantine started in march of 2020, and now, almost a year later, its still going.
narrative	The Roman ceaser, Augustus, added the months July and August to the Julian callender. 
narrative	The sailors exhaled a colective sigh of relief as land rose up over the horizion.
narrative	The space shuttle Challenger exploded shortly after takeoff, killing all the astronauts on board.
narrative	The spiraling economy has left many people unsure about the housing market.
narrative	The tobaco smoke wafted from the pipe.
narrative	The tv flickered on, blooming its soft blue light into the dark apartment.
narrative	The two friends met for lunch and drinks.
narrative	The two opponents shook hands, sat down, and made their opening moves.
narrative	The videos we create are supported by NGOs, scientists and leading brands and reach an audience of millions of people
narrative	The waves crashed against the light house, shaking its stone core.
narrative	The wind shook the window's shutters.
narrative	The world is changing.
narrative	There are many different types of rum.
narrative	There is fear amongst experts of what automated warfare may bring.
narrative	They also researched and studied alchemy, which was later used to create the structure of modern chemistry.
narrative	They didn't know what was going on. 
narrative	They dressed up for the event, doning eleberate costumes and fantastical props.
narrative	This book was on the bestseller list for 20 weeks.
narrative	This was not at all what we were looking for.
narrative	Though the Library of Alexandria and its countless texts are long gone, we’re still grappling with the best ways to collect, access, and preserve our knowledge.
narrative	Time square is allways busy, almost too much so.
narrative	We brew all of our beers in house.
narrative	We engage in information design projects of all kinds, but are best known for our distinctive animation videos.
narrative	We have served the best ice cream for decades.
narrative	We may be coming closer to a sci-fi distopia than we would like.
narrative	We moved to a new house last year.
narrative	We opened our doors in late 2002.
narrative	We seek out talented athletes all over the country.
narrative	Welding is a difficult trade, but one that is allways in high demand.
narrative	What is enough?
narrative	When Alexander the Great conquered the Egyptians, the Greeks adopted the tradition of giving rings to their lovers to represent devotion.
narrative	When do we put our foot down and say, this will not do?
narrative	When the time had finnaly come, he lay down his sword.
narrative	Why are we here?
narrative	Why does history seem to repeat itself?
narrative	Why does it seem to matter so much?
narrative	Writing a book takes time, dedication, and as few distractions as possible.
narrative	The Jackson Custom Shop has turned out world-class custom guitars ranging from the fine to the fantastic ever since the Jackson name was first affixed to a headstock in 1980.
narrative	Today, we debut our newest model.
narrative	I started listening to metal while playing guitar
purpose	Achieve superior shareholder returns.
purpose	Applications like Canvas are designed to make connecting with teachers easier.
purpose	Blue Origin believes that in order to preserve Earth, our home, for our grandchildren’s grandchildren, we must go to space to tap its unlimited resources and energy.
purpose	BorgWarner chooses to be a leader — in serving our customers advancing our technologies and rewarding all who invest in us.
purpose	Bring inspiration and innovation to every athlete in the world.
purpose	Build the best product cause no unnecessary harm use business to inspire and implement solutions to the environmental crisis.
purpose	Built to deliver a better world.
purpose	Committed to offering a challenging education that develops qualities of mind spirit and body necessary for a rewarding life of leadership and service in a diverse and changing world.
purpose	Connect people to what’s important in their lives through friendly reliable and low-cost air travel.
purpose	Connecting people. Uniting the world.
purpose	Dedicated to being the foremost museum of modern art in the world.
purpose	dedicated to the conservation of pheasants quail and other wildlife through habitat improvements public awareness education and land management policies and programs.
purpose	dedicated to the creation and application of knowledge.
purpose	dedicated to the delivery of cancer care services the treatment and care of cancer patients and the prevention of cancer.
purpose	dedicated to the protection of all native wild animals and plants in their natural communities.
purpose	Dedication to the highest quality of Customer Service delivered with a sense of warmth, friendliness, individual pride, and Company Spirit.
purpose	Delivering better living possibilities.
purpose	Designing the automobiles of the future.
purpose	dual emphasis on professional excellence and personal ethics that gives our graduate students the wisdom to succeed in both their professions and their lives.
purpose	educates students to lead and influence.
purpose	educating students to seek knowledge and affirm faith in order to change the world.
purpose	embrace leadership in an increasingly complex interdependent and technological world and to commit to active forms of social responsibility.
purpose	emphasize the discovery and advancement of knowledge through research in the natural and social sciences business and the humanities.
purpose	empower supporters to fundraise on your behalf.
purpose	empowers students through the liberal arts and professional studies for lives of learning service and leadership.
purpose	Enabling Engineering Breakthroughs that Lead to a Better Tomorrow.
purpose	encouraging and developing the study of the fine arts and the application of arts to manufacture and practical life of advancing the general knowledge of kindred subjects and to that end of furnishing popular instruction.
purpose	end the killing in americas animal shelters and create a time when there are no more homeless pets.
purpose	engaging informing and inspiring people as they learn about this history the events that occurred here and the diverse people who helped shape America.
purpose	enjoying every second of my life follow along and see for yourself.
purpose	enrich peoples lives through programs and services that educate inspire and entertain.
purpose	ensure the future of elk other wildlife their habitat and our hunting heritage.
purpose	ensure the future of wild cats through scientific leadership and global conservation action.
purpose	eradicate cancer and the enhancement of the quality of life of people living with cancer.
purpose	Essential technology for the people who accelerate progress.
purpose	Establish Starbucks as the premier purveyor of the finest coffee in the world while maintaining our uncompromising principles while we grow.
purpose	facilitate the development of and ensure universal access to noncommercial high-quality programming and telecommunications services.
purpose	Feeding connections that help us thrive – life tastes better together.
purpose	fighting the declining condition of our planet.
purpose	fights for the survival and development of the worlds most vulnerable children and protects their basic human rights.
purpose	find a career find a partner find something else to fill the void in my life.
purpose	find a cure for cystic fibrosis and to improve the quality of life for people living with the disease.
purpose	for a makeup look that will remain intact even when you put on your mask we recommend our transfer-resistant.
purpose	foster a steady stream of global citizens committed to living a contributive life.
purpose	foster a vibrant culture of public service and encourages students to cross academic as well as geographic boundaries in their pursuit of knowledge.
purpose	foster the work of living artists at critical moments in their careers through direct interaction with artists.
purpose	fostering citizenship and culture the joy of learning and the power of diverse perspectives.
purpose	further the American tradition of philanthropy by providing programs that make charitable giving simple and effective
purpose	Giving underserved children the skills and support they need to be successful.
purpose	Graybar strives to be a profitable progressive business that provides employees with long-term career opportunities and the financial means to achieve a high quality of life both while working and into retirement.
purpose	Greenpeace is an independent campaigning organisation, which uses non-violent, creative confrontation to expose global environmental problems, and to force the solutions which are essential to a green and peaceful future.
purpose	Grow our businesses safely profitably and in an environmentally sustainable manner while maintaining financial strength.
purpose	growing the movement of leaders who work to ensure that kids growing up in poverty get an excellent education
purpose	hair color experts are here to give you their best tips and tricks to help you achieve your dream hair color
purpose	having a positive impact on the lives of others.
purpose	help people perform better think faster and live better.
purpose	help people perform better think faster and live better using a proven blend of ancient knowledge and brand new technologies tempered by research science and measured results from our customers top athletes and medical professionals.
purpose	Help the world run better and improve people’s lives.
purpose	Helping our clients live their lives with confidence is at the core of who we are as a company and individuals.
purpose	Helping our customers build secure tomorrows.
purpose	Helping people on their path to better health.
purpose	Helping realize life’s potential.
purpose	I am going to tell my story to the world.
purpose	I have dedicated my efforts to the cause.
purpose	identify the value you'll create and who you'll create it for.
purpose	improve the health of the communities we serve we commit our skills and resources to the benefit of the whole person by providing the finest in healthcare.
purpose	improve your career with expert tips and strategies.
purpose	Improving people’s lives through meaningful innovation.
purpose	improving the lives of children enabling the creative pursuit of science advancing reproductive health conserving and restoring the earths natural systems.
purpose	increase charitable giving in the united states by offering advantageous ways to give useful information and unbiased guidance.
purpose	increase philanthropy and maximize its charitable impact over time.
purpose	inspire Americans to protect wildlife for our children's future.
purpose	Inspire human progress through the power of communication and entertainment.
purpose	inspire others to achieve great things and make the world a better place.
purpose	inspire philanthropy and strengthen our region through innovative community initiatives and quality services to donors and constituents.
purpose	inspiring Americans to protect wildlife for our children's future.
purpose	Interpublic is committed to operating sustainably.
purpose	It is important that kids everywhere are givien the chance to learn.
purpose	It’s all about doing the right thing – for our shared planet our valuable communities and the future of how we service and support our customers.
purpose	Lilly unites caring with discovery to create medicines that make life better for people around the world.
purpose	Live Science breaks down the stories behind the most interesting news and photos on the Internet.
purpose	make a difference in peoples lives through excellent patient care.
purpose	make commerce better for everyone so businesses can focus on what they do best building and selling their products.
purpose	making positive connections with others and enjoying those around you.
purpose	making progress to insure that governors island is a resource for the people of the city of new york today and in the future.
purpose	my goal is to change the world.
purpose	my purpose in life is making positive connections with others and enjoying those around you.
purpose	my purpose in life is to empower myself to empower others.
purpose	my purpose in life is to make things.
purpose	my purpose in life is to solve problems by changing the status quo.
purpose	my purpose in life is to use my writing to better the world.
purpose	not merely to survive but to thrive and to do so with some passion some compassion some humor and some style.
purpose	Nourishing families so they can flourish and thrive.
purpose	offer a wide range of well-designed functional home furnishing products at prices so low that as many people as possible will be able to afford them.
purpose	Offering all women and men worldwide the best of cosmetics innovation in terms of quality, efficacy and safety.
purpose	offers help and hope to people with chronic or life threatening illnesses for whom cost limits access to critical medical treatments.
purpose	Opening Doors – an all-encompassing description that reflects a larger idealistic motivation for coming to work each day.
purpose	Our aim is to provide a fun and safe environment where our customers can enjoy good food made with quality ingredients at affordable prices.
purpose	Our deepest purpose as an organization is helping support the health, well-being, and healing of both people — customers, Team Members, and business organizations in general — and the planet.
purpose	Our focus is giving a voice back to disenfranchised people.
purpose	Our focus is on technologies that abate short-lived climate pollutants.
purpose	Our giving back efforts are focused on reducing barriers to economic mobility through financial education affordable housing workforce preparedness and digital job training.
purpose	Our goal is preparing a new generation of preformers and storytellers for the modern world.
purpose	our goal is to change humanity.
purpose	our goal is to change the way you think about fashion by delivering premium designs at radically fair prices.
purpose	Our goal is to inspire people to learn.
purpose	Our goal is to promote peace.
purpose	Our goal when we created Tesla a decade ago was the same as it is today: to accelerate the advent of sustainable transport by bringing compelling mass market electric cars to market as soon as possible.
purpose	our mission is to empower every person and organization on the planet to achieve more.
purpose	Our people and products make the world a better place.
purpose	Our purpose at Ralph Lauren is to inspire the dream of a better life through authenticity and timeless style.
purpose	our purpose is to nourish people and the planet.
purpose	Our purpose revolves around our mission to enrich and nourish lives: We strive to create a better world by considering the company’s environmental economic social and ethical dimensions.
purpose	Our solutions enable life sciences companies to innovate with confidence maximize opportunities and ultimately drive human health outcomes forward.
purpose	our top priority is the safety of your donor data.
purpose	our vision for commerce is one that is enabled by people powered by technology and open to everyone.
purpose	our vision is a world in which all peoples basic needs such as shelter clean water sanitation food and reliable power are fulfilled in an environmentally sustainable way and a company that improves the quality of the environment and the communities where we live and work.
purpose	our vision is to serve the public as the leading provider of high quality news information and cultural programming worldwide.
purpose	Owens & Minor insists on inclusion support and respect.
purpose	Patagonia is in business to save our home planet.
purpose	pick recipients of your talents to sharpen your focus.
purpose	Powering global investments to help our clients succeed.
purpose	prepare students for meaningful personal lives professional accomplishments and responsible global citizenship.
purpose	prepare women to be productive responsible members of a world community.
purpose	prevents and alleviates human suffering in the face of emergencies by mobilizing the power of volunteers and the generosity of donors.
purpose	private jet safety is our number one priority.
purpose	producing and presenting the greatest examples of music dance and theater supporting artists in the creation of new work and serving the nation as a leader in arts education.
purpose	promote health education and preventative medicine.
purpose	promote the finest quality cancer treatment and compassionate care and to improve our knowledge through education and research.
purpose	protect and restore our nations native wildlife species and habitats.
purpose	protect animals relieve their suffering advance their health and welfare prevent cruelty and work for a just and compassionate society.
purpose	provide a rich and diverse educational environment for its students to pioneer research that pushes the boundaries of current human knowledge and to provide the most current and highest quality patient care.
purpose	provide access to a quality higher education experience that prepares a diverse community of learners to think critically communicate effectively demonstrate a global perspective and engage in lifelong learning and service to others.
purpose	provide and improve and ultimately to prevent the need for foster care.
purpose	provide animals and people with lifesaving and life enriching programs and services.
purpose	provide expert compassionate care to children and adults with cancer while advancing the understanding diagnosis treatment cure and prevention of cancer and related diseases.
purpose	provide leadership in the prevention treatment and cure of cancer through excellence vision and cost effectiveness.
purpose	provide public bus transportation in the new york city boroughs of manhattan and the bronx.
purpose	provide quality undergraduate and graduate education for men and women to enable them to integrate their professional aims with the broader purposes of human life.
