aesthetic	“A contract is like roses; it may look wonderful and innocent at first, but once you’ve got it, it stabs you with its vicious thorns.”
purpose	provide the best possible care to patients with maximum efficiency.
purpose	provides scientific and research project management support to the military medical community around the world grants contracts and cooperative agreements from government and nongovernment sponsors.
purpose	providing the best student experience among Canada's leading research intensive universities
purpose	Putting luxury travel within reach.
purpose	Raising the world’s expectations for how much good food can do.
purpose	Real food that matters for life’s moments.
purpose	realizing the promise of the bill of rights for all and expanding the reach of its guarantees to new areas.
purpose	Refresh the world. Make a difference.
purpose	research communications & arts promotion to support promote & celebrate the arts.
purpose	respecting them as people with valuable history and memories of their own lives.
purpose	review personal mission statement examples for inspiration.
purpose	save and protect animals to provide care and treatment to advocate for their welfare and to enhance the human animal bond.
purpose	save babies from death or disability.
purpose	seeking to put gods love into action habitat for humanity brings people together to build homes communities and hope
purpose	serve the health needs of individuals families and communities through a holistic philosophy.
purpose	serve the united states of America in a national role by preserving collecting exhibiting and fostering the understanding of works of art at the highest possible museum and scholarly standards.
purpose	Shape the future of the Internet by creating unprecedented value and opportunity for our customers, employees, investors, and ecosystem partners.
purpose	supporting a broad spectrum of charitable organizations.
purpose	supporting children families and communities as they strengthen and create conditions that propel vulnerable children to achieve success as individuals and as contributors to the larger community and society.
purpose	supports creative people and effective institutions committed to building a more just verdant and peaceful world.
purpose	tapping into the universal human yearning to belong the desire to feel welcomed respected and appreciated for who you are no matter where you might be.
purpose	Technology enabling a better world.
purpose	TED is a nonprofit devoted to spreading ideas, usually in the form of short, powerful talks.
purpose	the American red cross prevents and alleviates human suffering in the face of emergencies by mobilizing the power of volunteers and the generosity of donors.
purpose	The church endeavors to pull more members into the tent for salvation.
purpose	The Home Depot is in the home improvement business and our goal is to provide the highest level of service, the broadest selection of products and the most competitive prices.
purpose	The maintenance of international peace and security.
purpose	the mission of the metropolitan museum of art is to collect preserve study exhibit and stimulate appreciation for and advance knowledge of works of art that collectively represent the broadest spectrum of human achievement at the highest level of quality all in the service of the public and in accordance with the highest professional standards.
purpose	the mission of the Walt Disney company is to entertain inform and inspire people around the globe through the power of unparalleled storytelling reflecting the iconic brands creative minds and innovative technologies that make ours the worlds premier entertainment company.
purpose	The National Geographic Society uses the power of science, exploration, education and storytelling to illuminate and protect the wonder of our world.
purpose	The people of Union Pacific deliver North America’s safest most reliable and most efficient supply chain solutions.
purpose	The Wolf Conservation Center teaches people about wolves, their relationship to the environment and the human role in protecting their future.
purpose	They also believe that everyone has the right to see.
purpose	This nonprofit is comitted to donating food to the homeless.
purpose	through visionary leadership strategic grant making and world class experiences we partner with donors to strengthen the common good locally and throughout the world.
purpose	to accelerate and amplify the impact of local education advocates in countries where girls are most likely to miss out on secondary education.
purpose	To accelerate the worlds transition to sustainable energy.
purpose	to achieve harmony balance and peace out of conflict and chaos.
purpose	To advance the way people live and work.
purpose	to assist in the evolution of humankind.
purpose	to attain the highest level of connection or devotion to someone or to an idea.
purpose	To attract and attain customers with high-valued products and services and the most satisfying ownership experience in America.
purpose	To be a company that inspires and fulfils your curiosity.
purpose	to be a leader in the distribution and merchandising of food health personal care and related consumable products and services.
purpose	to be creative in all things that i do.
purpose	To be Earth’s most customer-centric company, where customers can find and discover anything they might want to buy online, and endeavors to offer its customers the lowest possible prices.
purpose	to be earths most customer-centric company where customers can find and discover anything they might want to buy online.
purpose	to be free to make a difference in the world.
purpose	to be kind to others and myself.
purpose	To be one of the world’s leading producers and providers of entertainment and information, using its portfolio of brands to differentiate its content, services and consumer products.
purpose	to be the best sports company in the world.
purpose	To be the catalyst in communities of customers, contributors, and partners creating better technology the open source way.
purpose	to be the most successful and respected car company in America.
purpose	To be the world’s most trusted energy partner.
purpose	to be the worlds favorite destination for discovering great value and unique selection.
purpose	To become the number 1 fashion destination for 20-somethings globally.
purpose	to become the worlds most loved most flown and most profitable airline.
purpose	To better humanity through software and help drive the creation of a socially and economically just world.
purpose	to break out of inertia and to expand and grow.
purpose	To bring ethics to the centre of everyday life.
purpose	to bring harmony and beauty into others' lives.
purpose	to bring ideas and concepts into form.
purpose	to bring spirit into matter and to manifest new ways and ideas.
purpose	To bring the world within reach.
purpose	to bring together into the unity of life.
purpose	To build a movement of strong inspirational women and girls acting on climate change through the way we live.
purpose	to build a network that will carry me through life.
purpose	To build communities that are self sufficient.
purpose	to build healthier lives free of cardiovascular diseases and stroke.
purpose	To build the Web’s most convenient, secure, cost-effective payment solution.
purpose	to build the webs most convenient secure cost-effective payment solution.
purpose	To capitalize on the efficiency of rail transportation to serve America.
purpose	To celebrate and liberate the diversity of your beauty.
purpose	To champion every client’s goals with passion and integrity.
purpose	to change the structure of something i feel strongly about.
purpose	To collect, preserve, study, exhibit, and stimulate appreciation for and advance knowledge of works of art that collectively represent the broadest spectrum of human achievement at the highest level of quality, all in the service of the public and in accordance with the highest professional standards.
purpose	to connect people through lending to alleviate poverty.
purpose	To connect the world’s professionals to make them more productive and successful.
purpose	to conserve and restore natural ecosystems focusing on birds other wildlife and their habitats for the benefit of humanity and the earths biological diversity.
purpose	to conserve protect and restore cold water fisheries and their watersheds.
purpose	to conserve the lands and waters on which all life depends.
purpose	to conserve wild birds their habitats and global biodiversity by working with people towards sustainability in the use of natural resources.
purpose	To continuously satisfy the world’s ever-evolving demand for technology.
purpose	to cooperate with care for and be responsible for the lower kingdoms (mineral plant animal).
purpose	to craft and deliver creative solutions for the longterm wellbeing of Africa's remarkable species their habitats and the people who depend upon them.
purpose	to create a better everyday life for the many people.
purpose	To create connections that empower agriculture.
purpose	to create content that educates informs and inspires.
purpose	to create economic opportunity for every member of the global workforce.
purpose	to create lasting solutions to poverty hunger and social injustice.
purpose	To create shareholder and societal value while reducing the environmental footprint along the value chains in which we operate.
purpose	to create the best version of tomorrow.
purpose	to create the most compelling car company of the 21st century by driving the worlds transition to electric vehicles.
purpose	to create the right action in the right way at the right time.
purpose	To create value and improve lives through sustainable and responsible mining.
purpose	to create visual stories that educate and entertain.
purpose	To create world-changing technology that enriches the lives of every person on earth.
purpose	to deeply resolve the battles of opposites the dualities paradoxes.
purpose	To deliver a smoke-free future.
purpose	To deliver information on the people, ideas and technologies changing the world to our community of affluent business decision makers.
purpose	To deliver superior value for our clients through leading technology targeted innovation and excellence in everything we do.
purpose	To develop drugs to address significant unmet medical needs.
purpose	to discover and apply new scientific truths knowledge.
purpose	to discover the magic and mystery of life.
purpose	To discover, develop and commercialize therapeutics that advance patient care, while challenging employees to make a difference and building a thriving worldwide enterprise.
purpose	to do the most good to all and harm to none.
purpose	to draw out of others their highest potential.
purpose	To drive human progress through freedom of movement.
purpose	To drive integrity by being honest & transparent in every interaction.
purpose	to empower and engage people around the world to collect and develop educational content under a free license or in the public domain and to disseminate it effectively and globally.
purpose	to empower and inspire you to live a healthier more active life.
purpose	To empower creators to make their best work and get it in front of the audience they deserve.
purpose	To empower every person and organization on this planet to achieve more.
purpose	to empower others to be the best they can be.
purpose	to empower others to create and use their minds.
purpose	To empower people and create economic opportunity for all.
purpose	To enable economic growth through infrastructure and energy development, and to provide solutions that support communities and protect the planet.
purpose	To enable people and businesses throughout the world to realize their full potential.
purpose	to enable people and businesses to communicate with each other.
purpose	to enable rotarians to advance world understanding goodwill and peace through the improvement of health the support of education and the alleviation of poverty.
purpose	to enhance quality of life for all as we age.
purpose	To enrich people’s lives with programmes and services that inform, educate and entertain.
purpose	to enrich peoples lives with programs and services that inform educate and entertain.
purpose	To enrich the lives of those who produce and those who consume ensuring progress for generations to come.
purpose	To execute our mission: Passion for customers … passion for Yes!
purpose	to express and be my highest divine self.
purpose	to express the truth through form.
purpose	To facilitate the financial security of its members, associates, and their families through provision of a full range of highly competitive financial products and services; in so doing, USAA seeks to be the provider of choice for the military community.
purpose	to feed americas hungry through a nationwide network of member food banks and engage our country in the fight to end hunger.
purpose	To feed the human spirit.
purpose	to find a cure for diabetes and its complications through the support of research.
purpose	to found build maintain and operate museums schools libraries of art and theaters.
purpose	To fulfill the dreams of home.
purpose	to fully understand specific areas of knowledge.
purpose	to gain the skills to make the world a better place.
purpose	to get the creative wheels churning we've compiled a list of 20 inspirational nonprofit mission statements.
purpose	To give every-day Australians the chance to make extraordinary impact – online across the airwaves and in the streets.
purpose	To give everyone the power to create and share ideas and information instantly, without barriers.
purpose	to give people the power to build community and bring the world closer together.
purpose	To give people the power to share and make the world more open and connected.
purpose	to give students every chance to grow into confident effective adults.
purpose	to give the world hope.
purpose	To give you the financial tools resources and information you need to live your best life.
purpose	To grow by providing customers with low-emission reliable energy at reasonable cost; superior service; a strict focus on safety; operational excellence and engaged employees.
purpose	to grow into someone who can save the planet.
purpose	To help all families discover the joy of everyday life.
purpose	to help as many people as possible as much as possible for as long as possible.
purpose	To help bring creative projects to life.
purpose	To help humanity thrive by enabling all teams to work together effortlessly.
purpose	To help make financial lives better through the power of every connection.
purpose	To help more and more people experience financial well-being.
purpose	to help others organize their lives so they can reach their dreams.
purpose	to help others reconcile conflicts and have harmony in their lives.
purpose	To help our clients create such high levels of economic value that together we set new standards of excellence in our respective industries.
purpose	To help our customers achieve their goals by providing them with the technology advice and products they need when they need them.
purpose	To help our customers navigate life’s twists and turns.
purpose	To help our customers succeed financially.
purpose	To help people around the world plan and have the perfect trip.
purpose	to help people break out of crystallized thinking
purpose	to help people find hope after loss.
purpose	To help people find meaningful employment and businesses identify the talent they need to grow.
purpose	to help people manage the risks of everyday life recover from the unexpected and realize their dreams
purpose	To help people secure their future and protect the ones they love.
purpose	to help people whose lives and livelihoods are shattered by conflict and disaster to survive recover and gain control of their future.
purpose	To help people worldwide where the need is greatest, delivering emergency medical aid to people affected by conflict, epidemics, disasters or exclusion from health care.
purpose	To help students take control of their own learning.
purpose	To Improve Every Life through Innovative Giving in Education, Community and the Environment.
purpose	to improve its customers financial lives so profoundly they couldn't imagine going back to the old way.
purpose	to improve lives through better healthcare.
purpose	To improve lives through teaching.
purpose	To improve our associates’ lives and equip them with the tools needed to provide exceptional customer experiences every day.
purpose	To improve people’s lives by merging innovation and technology with healthcare.
purpose	To inspire and build better lives and communities.
purpose	To inspire and develop the builders of tomorrow.
purpose	To inspire and empower families to lead fulfilled lives.
purpose	To inspire and empower youth culture.
purpose	to inspire and nurture the human spirit one person one cup and one neighborhood at a time.
purpose	to inspire breakthroughs in the way the world treats children and to achieve immediate and lasting change in their lives.
purpose	to inspire conservation of the ocean.
purpose	to inspire hope and contribute to health and wellbeing by providing the best care to every patient through integrated clinical practice education and research.
purpose	to inspire lifelong learning advance knowledge and strengthen our communities.
purpose	to inspire others to offer their lives to the highest ideal.
purpose	To kick-start the demise of the disposable cup.
purpose	to land that dream gig you need to highlight your achievements.
purpose	to lead people to new realms of health living or accomplishment.
purpose	to lead people worldwide into a growing relationship with Jesus christ and to strengthen the local church.
purpose	to live in and to be beauty itself.
purpose	to love wisely and think lovingly.
purpose	To make a difference in people’s lives.
purpose	To make food the world loves.
purpose	To make it easy to do business anywhere.
purpose	To make life better every day for hundreds of millions of consumers where they live learn work and play.
purpose	To make people’s lives better help businesses thrive and strengthen the communities we serve.
purpose	To make safety available to every worker in the world.
purpose	To make the lives of our guests and communities better every day.
purpose	To make the world cleaner safer and healthier – helping businesses succeed while protecting people and vital resources.
purpose	To make unique sports cars that represent the finest in Italian design and craftsmanship, both on the track and on the road.
purpose	To move the web forward and give web designers and developers the best tools and services in the world.
purpose	To organize the world’s information and make it universally accessible and useful.
purpose	to persist at leading or creating something which affects many people.
purpose	to preserve the structure of something i feel strongly about.
purpose	To prevent and alleviate human suffering in the face of emergencies by mobilizing the power of volunteers and the generosity of donors.
purpose	to provide a free world-class education for anyone anywhere.
purpose	to provide access to the worlds information in one click.
purpose	to provide an environment where our team members are proud to work deliver unforgettable experiences to our guests and generate superior financial returns.
purpose	To provide authentic hospitality by making a difference in the lives of the people we touch every day.
purpose	to provide effective means for the prevention of cruelty to animals throughout the united states.
purpose	to provide high quality affordable health care services to improve the health of our members and the communities we serve.
purpose	To provide our policyholders with as near perfect protection as near perfect service as is humanly possible and to do so at the lowest possible cost.
purpose	to provide promote and advance the humane protection care and treatment of animals by any and all means.
purpose	To provide superior customer service with every interaction and support our customers whenever and wherever they need us.
purpose	to provide the best in cosmetics innovation to women and men around the world with respect for their diversity.
purpose	to pursue lifelong learning and growth.
purpose	to refresh the world in mind body and spirit to inspire moments of optimism and happiness through our brands and actions to create value and make a difference.
purpose	to refresh the world to inspire moments of optimism and happiness to create value and make a difference.
purpose	To reimagine commerce in ways that build a more fulfilling and lasting world.
purpose	to restore order out of chaos.
purpose	to seek the absolute truth in an area of knowledge.
purpose	to solve problems and unravel life's mysteries.
purpose	to sustain encourage and promote the performing arts and to educate the public with relation thereto.
purpose	To take care of the people spaces and places that are important to you.
purpose	to transform aid and philanthropy to accelerate community led change.
purpose	to understand how the universe and people function.
purpose	to understand or develop new philosophical approaches to life.
purpose	to understand the cycles and rhythm of things and people.
purpose	to understand the relationships of everything to everything else.
purpose	to understand the spirit behind matter and the matter of spirit.
purpose	To unleash the power in every team.
purpose	to unlock the potential of human creativity by giving a million creative artists the opportunity to live off their art and billions of fans the opportunity to enjoy and be inspired by these creators.
purpose	to use my coaching skills to help teens realize their dreams and grow into caring confident adults.
purpose	to use my gifts of intelligence charisma and serial optimism to cultivate the self worth and net worth of women around the world.
purpose	Transforming the health of the community, one person at a time.
purpose	Uber is evolving the way the world moves. By seamlessly connecting riders to drivers through our apps, we make cities more accessible, opening up more possibilities for riders and more business for drivers.
purpose	Uniting people to celebrate all life’s moments.
purpose	Utilize the power of Moore’s Law to bring smart, connected devices to every person on earth.
purpose	Verizon’s core purpose is to give people the ability to do more.
purpose	Virgin America is a California-based airline that is on a mission to make flying good again, with brand new planes, attractive fares, top-notch service, and a host of fun, innovative amenities that are reinventing domestic air travel.
purpose	We accelerate progress in the world by providing intelligence that is essential for companies governments and individuals to make decisions with conviction.
purpose	We aim to please.
purpose	We all have a duty to protect the envirmoent.
purpose	we also believe that everyone has the right to see.
purpose	we are a mission driven company that aims to set the standards of excellence for food retailers.
purpose	We are an organization committed to a world where every child has a loving and secure home. 
purpose	we are building a business in which high standards permeate all aspects of our company.
purpose	We are committed to a creating a better world.
purpose	We are committed to stopping climate change.
purpose	We are dedicated to conducting our business in an environmentally and socially responsible way taking action to protect the health and safety of workers customers and neighboring communities.
purpose	We are determined to fight for racial equality.
purpose	we are trusted partners in total health collaborating with people to help them thrive and creating communities that are among the healthiest in the nation.
purpose	We are trying to spread a message of hope.
purpose	We are united in our responsibility to create healthier futures.
purpose	we believe fashion thrives on individuality and should be fun for everyone.
purpose	we believe passionately in the power of ideas to change attitudes lives and ultimately the world.
purpose	we believe that buying glasses should be easy and fun.
purpose	We bring the potential of people nature and technology together to make life better.
purpose	We bring the power of energy to people and organizations.
purpose	We build mountain bikes to help athletes push their limits.
purpose	We champion every client's goals with passion and integrity as if they were our own.
purpose	We create confidence and excitement by personally equipping all athletes to achieve their dreams.
purpose	We create lasting connections.
purpose	we do that by living our strategy and ruthlessly prioritizing our work to create simple elegant technology that delights our customers all while delivering service that is second to none.
purpose	We empower people to change the world.
purpose	We empower people to snack right.
purpose	We empower people—our colleagues our clients our communities—to change the world.
purpose	We exist to accelerate the planet’s transition to sustainable energy.
purpose	We exist to accelerate the planet’s transition to sustainable transport.
purpose	We exist to transform lives and investing for the better.
purpose	we fulfill dreams of personal freedom it's our purpose and we take it seriously.
purpose	We help create better outcomes for the world’s investors and the people they serve.
purpose	We help customers realize their hopes and dreams by providing the best products and services to protect them from life’s uncertainties and prepare them for the future.
purpose	We help people across the world lead healthier and happier lives.
purpose	We help strengthen vulnerable families, care for orphans, and find adoptive families for kids.
purpose	We innovate to find a better way—for the clients who depend on us the customers who rely on them and the communities who count on us all.
purpose	We keep the world working.
purpose	We make electric cars to save the environment.
purpose	We make music to inspire others.
purpose	We power brands that drive fashion forward – for good.
purpose	We power movements of sustainable and active lifestyles for the betterment of people and our planet.
purpose	we promise to not use your email for spam
purpose	We protect what matters most.
purpose	We rise to the challenge of building a world that works.
purpose	We save people money so they can live better.
purpose	we serve the world by making food people love.
purpose	We shape the future of real estate for a better world.
purpose	We strive to create the most durable watches on Earth. 
purpose	we strive to grow our business with the same honesty and integrity we use to craft our recipes with sustainability and great taste for all.
purpose	we strive to keep you at your best and we remain loyal to you your tastes and your time.
purpose	we strive to offer our customers the lowest possible prices the best available selection and the utmost convenience.
purpose	We strive to protect our clients.
purpose	We transform the world by building prosperity and empowering progress.
purpose	We unlock the power of nature to enrich the quality of life.
purpose	we use this information in order to improve and customize your browsing experience and for analytics and metrics about our visitors both on this website and other media.
purpose	we were founded on the belief that style shouldn't break the bank.
purpose	We will consistently provide superior products and services in pursuit of our purpose of advancing the world of health.
purpose	We will provide branded products and services of superior quality and value that improve the lives of the world’s consumers now and for generations to come.
purpose	we will radically shift the global economy toward small business by empowering people to easily start confidently grow and successfully run their own ventures
purpose	We work to connect and power an inclusive digital economy that benefits everyone everywhere by making transactions safe simple smart and accessible; Connecting everyone to Priceless possibilities.
purpose	We work to inspire children across the world. 
purpose	We're committed to building a road to space.
purpose	We’re dedicated to inspiring protecting and restoring your dream.
purpose	weaving together the presentation enjoyment study and conservation of the visual arts in order to increase the publics knowledge an sensitivity expand its awareness and creativity sharpen its understanding and caring all with the conviction that cultural enlightenment and community involvement in the arts can help lead to a more civil society.
purpose	Working together for a healthier world.
purpose	Jackson builds distinctive and meticulously crafted guitars for a very exacting clientele.
purpose	We built this car to run 9 second quarter miles.